,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO
2021-06-30,2028.2565193771813,6439.090239887013,2173.271669421087,1130.8974174170432,449.65420656799296,321.1710444873091,337.9372364047384,2331.222129139646,1096.1736065461248,2558.7645571142525,233.83142153878703,3224.649459075769,3827.1126208696205,1416.1304285628978,731.2563121415917,812.6138984623944,1604.9525927439486,854.5885210256519,801.7461123507759,803.5475032015124
2021-07-01,1946.548928455557,6306.61466138564,2181.1812030345545,1130.391438022377,450.6253465105022,321.93882036185744,349.7201886202578,2286.3955017926214,1102.9023152205382,2458.3427597965183,231.02632740655665,3239.8778517543,3889.4740528057623,1417.889045658837,750.820695532779,780.5304745914747,1596.3700974202777,885.9165883052467,810.0710637841797,825.2082233004165
2021-07-02,1937.0339312216515,6175.083537502297,2156.6851740327747,1095.1870524068997,449.6706894577149,333.72879377333476,348.57177619695545,2311.1720388033937,1118.6454239879754,2416.7185686952425,237.79590761227183,3214.3962827374694,3839.1924535298,1397.9065118139972,734.124377654027,805.2518497286871,1567.2271906308583,867.4892123256903,813.3782244892968,821.4350663239073
2021-07-05,1965.8005221185044,6295.535654606238,2167.434800517969,1075.1363915844804,460.04225202676616,351.69611942927475,348.1441632730119,2412.0015243175303,1132.8463529808384,2344.423808809962,239.59090010186557,3193.522073935656,3969.3482877526594,1369.8646728887672,745.4619976521943,801.9253624874876,1546.3320267434415,851.6083963585098,803.2362742755051,812.530908764825
2021-07-06,2025.8501079279392,6514.067972000255,2199.495920498561,1063.6160706188334,452.2137828906885,352.555353754956,332.88972247224046,2394.842804821824,1165.564415063668,2363.6087060668397,236.54319900019956,3196.7585370787147,4029.6772989168194,1383.6761725703097,730.9262784882251,837.0799104704998,1609.1472839798093,859.5433410191837,804.1279438835787,782.6132334980807
2021-07-07,2029.865131360109,6503.717219802747,2110.418918868955,1020.8327416509201,445.15201557838986,360.60547067109275,331.7550022970692,2378.0317948293955,1120.6997386854541,2364.81600726398,240.44259687671376,3214.3146539208824,3958.4856951327306,1401.7672002284733,750.5499521170691,850.9411154777998,1623.6262658618516,885.3103752821164,795.8803401959971,800.7326465950156
2021-07-08,2096.997462092713,6485.009703448895,2160.3967650294553,1022.3128157698623,454.36910695853254,362.4596653294374,337.47103574045815,2352.53505486269,1136.215130373288,2380.3274175550246,243.28337087843323,3206.4606915614245,3962.9072181252013,1397.2087373967938,784.0512404589805,858.9926899057892,1654.6852465507343,885.7158949329698,782.5989098389688,800.8245585945922
2021-07-09,2040.1645757176175,6497.337987451351,2146.9480904185216,1017.7313854010223,454.1931620135284,366.2573958783855,330.433262379195,2330.684039530183,1159.1379534860107,2376.5402505287398,243.57941411580157,3209.295422196596,4161.205478590607,1436.1252287969214,757.9967463717786,849.3508801705881,1682.8036294154822,864.3822226612128,766.0851732391968,789.5434734285163
2021-07-12,1971.6810477720394,6651.56897709171,2166.291660456979,984.1891185375077,466.9420675326551,363.9342350970214,325.6372196251674,2203.8808644804767,1128.6822133224898,2311.456426162355,244.99848516093078,3113.513752526811,4059.8747986109097,1429.3630726989998,741.9309077909999,832.0011891351206,1680.2504486817184,861.2079131587337,778.4818960414788,794.4205985766203
2021-07-13,1970.4764413926891,6531.527694816439,2219.2465268112164,992.6376511683528,460.9043926004032,365.53610564734504,330.9627624706006,2222.835799639214,1109.2537959052777,2336.3517997541476,242.19576603817373,3156.6269065224965,4104.798932247518,1421.4222591522357,753.7740817559687,841.1194491570106,1666.3138344933022,843.898803963702,777.9306353826964,797.2488212788293
2021-07-14,1986.5975179951417,6565.931730910196,2159.474508304682,1007.3460147904465,460.62989305871116,369.648231151173,321.35387277348184,2186.3567445777558,1090.9337429351003,2427.339831872368,238.31682101348326,3169.6392984599624,4080.3553018054918,1440.9096451104315,761.885337966076,840.3369723998552,1675.443055163117,833.0319816339335,783.2129982314483,800.3303331099013
2021-07-15,1986.2917906458351,6697.276318001588,2129.913850361066,1012.4237333479332,452.36238811394776,365.5565229553221,328.31311871781435,2117.0377303437394,1075.5779734716002,2448.4194616234017,242.05573631616937,3234.735474803676,4140.083240025914,1437.8138338809017,774.104788032803,818.2483736432569,1681.925370143104,828.3829784382335,785.9804529426207,797.2554949856678
2021-07-16,1905.1540711222622,6767.744278509125,2118.687130009261,1006.3680589785208,452.6551813110385,365.172730280445,324.98307887338603,2149.9868800429012,1065.7532774696972,2428.7868297911477,241.0926477394801,3236.3632265211513,4247.085649318913,1440.9712077553515,765.6089020522509,793.8341591829782,1663.632567592072,813.400436520583,793.304514768927,823.5228018713392
2021-07-19,1902.710900035896,6796.788948669313,2086.5359036081504,1018.7754128131419,439.4960702648126,364.92857492388674,322.62000847987105,2104.535392646658,1071.4572489711657,2360.631808218405,240.82704562161402,3125.4596882103856,4216.401552209557,1369.054108017609,796.4251834395259,779.010040887964,1668.784765467785,801.1521596265343,789.6597757044657,821.733126511602
2021-07-20,1854.0216887384147,6936.265323525027,2159.9793206792842,1033.1446360905193,435.42955885515516,371.1426029094647,315.52960527227174,2091.3328401371305,1090.5436452005285,2318.939888619144,242.29523130947257,3104.616235753078,4312.86542176991,1370.1961013458128,798.7037473945124,807.7705809606138,1646.0449127718769,802.7469972112207,782.4476952969951,848.7570049269859
2021-07-21,1879.7804481804562,6564.726727879516,2124.0471102356046,1040.013055391984,423.1395258983895,363.4151751116569,318.07306582145725,2153.714889174437,1114.6733837579698,2341.1107931784786,243.70194094238929,3093.7544301644284,4506.616880758265,1320.808864398125,779.6632478569337,843.9308820442798,1641.2233861385478,806.600757759547,770.0806348495825,858.7573472870505
2021-07-22,1894.5028227115486,6657.010415809344,2101.508983159327,1023.3809117979137,429.22362261938724,363.2222582838769,333.88048283050017,2094.0907656937193,1096.5527391182018,2392.527112472956,236.85719920852617,3141.268515226891,4514.843686200312,1289.2164220869788,776.1056678461903,847.8127809232601,1631.0384962443443,784.0323858125331,748.68827020877,865.2181247655836
2021-07-23,1859.8379759587704,6573.255148311111,2111.1502453703642,1029.5539611260692,435.5897758775384,377.29352829942775,339.2659565847518,2030.9498148647726,1078.5757877483786,2406.205963944181,243.06878914160686,3012.7734474187623,4587.974102745476,1255.4306353830927,757.8118188842085,850.762199439318,1590.4624145850787,790.639924157269,732.2615528712637,863.6905864356743
2021-07-26,1841.6537107977167,6335.877433606679,2061.4474551541016,1054.6849748967713,420.7338756658585,386.2660223060159,333.571138239957,2042.9042368888765,1107.4993471948933,2445.9029382656267,243.77943551473908,3016.7611252472975,4536.089550538894,1229.8805340831707,782.3034080869306,845.465007353959,1516.4690704184127,784.9958009077616,727.2760566897088,880.9463762851245
2021-07-27,1803.5604473908375,6403.82371261011,2046.1646789556082,1042.627203310128,432.16846099168936,396.88199580902597,341.31412883529936,2090.8915411310613,1122.3784665940589,2481.7441356630175,242.9132712721764,3049.2622142500863,4540.104834323106,1216.99498078985,772.3629718438766,830.0862466200227,1488.7460974796188,796.6963442391,704.3226500188908,883.3776432372248
2021-07-28,1802.2013168001317,6582.958967757297,2060.1789943028734,1086.895889429262,453.97062625502986,397.2743679567534,339.3230418329069,2026.1014312925167,1124.7997701103857,2508.1267828375217,245.12789215841912,3010.4458450817488,4526.332417890084,1205.7622968540413,780.3566734870262,853.3316341905258,1543.2075461053112,809.5310828396135,685.2033059222033,867.3508545389466
2021-07-29,1837.5295924133093,6568.154088601709,2047.4940435371448,1076.013215343865,454.6153225321259,400.0234872253122,348.82059185085626,2043.6348971947446,1136.0103496724216,2476.350141027619,246.4101178910451,3016.4443396458864,4600.739522404824,1222.3843379230334,773.4009932294103,885.7339401273218,1534.4210846197554,801.1193881436474,699.8274615685051,851.0361204279595
2021-07-30,1802.2223416064332,6696.61070270872,2044.6936098120675,1077.2486294440134,449.0134228695525,408.2418590974815,354.62270894748355,2068.4037333457377,1135.9012067544054,2486.2022263662866,250.3135631049302,2980.124147240182,4713.887895952565,1228.4323977108586,764.268870594203,870.350174955678,1559.0015333035267,811.360060335266,703.3151144957086,858.6526319600018
2021-08-02,1821.291530606739,6915.895004823902,2024.0695168611435,1063.298570026362,474.60117650061665,421.18521238788685,333.9259236066868,1984.2544305718664,1148.3866848481557,2445.2605517832394,253.1320120838502,2938.1298510045435,4705.906826580795,1182.3397855333203,735.4520489159897,869.3433821000579,1493.5407693601428,798.1842863080734,697.3111000483599,843.499492917319
2021-08-03,1802.8871021844138,7101.2291583525675,1963.7736878794929,1068.5782905226274,462.3187970676345,404.95607924689284,327.3871221923067,2016.9351541383514,1141.2421878008179,2447.335548681678,256.8927752961447,2915.5991048617734,4852.601504376782,1184.9006067039504,744.6183496880262,861.9562879640634,1464.1692127511717,819.7154999985452,729.3396372939941,842.8714053637774
2021-08-04,1775.1993416763419,7337.695051624465,1977.386300456006,1031.878574107336,462.7358684176923,394.50463820287,333.73440696030326,2053.304766022982,1147.94823952414,2464.753898082867,263.96243316080313,2875.6150456728196,5003.522015462767,1193.0350737025708,764.3385428684376,855.1427118474841,1425.237257422886,807.0240711395046,705.6616300723193,861.1142534212075
2021-08-05,1772.2869368565657,7450.2740035285315,2047.7786058880827,1021.1255367390695,464.629589718171,405.0335259513861,334.91353915939413,2041.5276023351175,1113.841640059066,2548.742053697811,268.7592880963234,2916.369315261688,5090.768803428052,1185.7917636807413,750.7185256107645,875.8526992344201,1420.1833658205337,813.1211316799909,719.7834897606552,866.779871603914
2021-08-06,1736.4781514348958,7465.239166108298,2049.556144507662,999.3322425696381,477.36181225305364,402.99305327305285,328.2236013753275,2093.682359462592,1099.0769051399911,2483.253045481791,268.0310244938761,2874.959677883385,5040.7747524411625,1184.940697763789,727.8932424147173,853.3089243680238,1489.6858752277244,810.4767130456974,718.5387525844772,854.6946221360307
2021-08-09,1718.1183920647634,7229.790627256528,2059.8147516927515,1002.5368681850202,481.03500614127177,397.78057356348745,324.2285325246346,2142.3167404078604,1084.7446966139228,2508.4087778261696,262.1455930607504,2824.4805604619232,4981.613314772614,1190.043292368261,739.9517554165686,861.6964338346708,1504.1429472244656,794.3985649339504,730.1797561320479,879.2241443162443
2021-08-10,1677.8155304867023,7197.82591716213,2089.3822700650567,1022.977539767463,476.4783164618855,388.001846315308,312.0295207513709,2147.8061239480667,1077.1647169025034,2583.9739195844018,271.02078342234006,2925.7624037775868,4903.164725966062,1208.836446464719,715.9589477720667,874.6776856525476,1555.9038913611907,809.10948798219,732.1359619842435,889.2978591171768
2021-08-11,1744.5833650748389,7080.033986154199,2037.3846285133384,1036.7060249367269,467.6521810711702,383.8888971397667,311.6340340206649,2129.4876835306804,1057.7431515051298,2624.4827632614406,269.8677343164045,2983.4432251074672,4998.694660222556,1171.3654181348945,733.7796375978506,872.6282953045971,1548.7642614126448,799.5760452576654,705.087271170892,907.8449305376369
2021-08-12,1746.6860608806428,7390.9809675848455,2107.776864713433,988.0501069791952,464.68893276618934,373.31376163641147,325.5683741834019,2089.1199270634356,1046.9849807560108,2669.5160237917007,267.4491396689247,2873.8605582339064,4880.048822188577,1166.2274102414897,720.8739929053115,888.6509345613463,1591.8158616978187,772.7890937137744,706.7859740179924,867.127026071288
2021-08-13,1723.1153880860177,7368.6770842255255,2117.3600322690954,1028.897474813372,455.56311721795896,389.113103895032,330.97237547742674,2088.5949935080203,1015.7970976868583,2702.2280009563333,258.2931423737382,2831.3407400251194,4948.548862534817,1201.9917819748428,705.3277290044954,891.7194789502931,1658.6166278500516,728.631718360759,711.8826904361792,873.2984190322256
2021-08-16,1731.3511873186092,7390.518551496025,2187.523283815507,1035.4881792561357,456.2266478118291,389.13305721047334,345.6372120285549,2113.4392035487876,1027.4523632641285,2773.7470312143814,260.1707945845263,2846.4863161908534,4844.024688297069,1236.6490828741478,709.1853415737875,913.872107871931,1655.8179091215602,716.2443278330691,681.0299039471951,888.444170383465
2021-08-17,1728.3272768682402,7475.72906882189,2156.54651054714,1019.9248097221027,451.3067344988152,388.87661430941597,351.9098160349116,2100.7933614104286,1026.2705152456256,2714.806117923746,261.0755989028914,2866.340846722387,4926.232255370533,1258.313614841938,694.8152709757343,886.5070245133385,1638.7873347439702,736.3121820157987,707.849519355101,919.1006231130342
2021-08-18,1721.553284782036,7485.986134872667,2236.039485703427,1023.6399453845411,438.04700151191633,393.64483794444277,359.31737227690746,2009.5138476201896,991.7835646985873,2640.913077147314,253.29494591458183,2782.328805489549,4930.391924775644,1272.452647821452,685.3364470600485,880.7664436484139,1596.4144909488114,755.2021012150632,712.6092070338758,892.6522419682375
2021-08-19,1743.560475421697,7743.511699671425,2271.8230712907134,1027.7588641629127,449.2622819938311,401.41810452746614,373.6834462980137,2061.508567340395,975.7200447889569,2641.898975398144,255.71783386727125,2848.1901727668087,5064.364336657293,1315.1977614809953,690.5310496847825,879.9418147415157,1587.3449326869127,744.7259617980178,722.542804650096,914.6313859315237
2021-08-20,1770.8474657207216,7650.953603173587,2298.0871673541187,1014.5655499969414,445.0152032636008,409.2127461977127,376.6898287194152,2070.3822576548723,982.776480010891,2529.0284859439353,253.29776160796595,2896.622189473998,5182.511355992911,1366.3023483332136,657.328765369906,833.3540453437384,1590.7385706009338,739.5209988488972,706.0611785714893,945.1687380186777
2021-08-23,1752.9441571974212,7684.557732192211,2309.9923828457163,1019.0888214210494,433.9509077045898,418.20414825170246,375.46764108037445,2055.698092333882,972.5944843101427,2592.5397660843787,267.05342587610085,2925.98823977897,5333.8474675567795,1363.4582536915555,679.2496180555078,815.6710602948151,1656.14826497061,733.0144997080596,716.1665735933402,907.5077528502118
2021-08-24,1733.6330848651041,7574.288849453283,2299.665394743716,1007.2170014790214,432.70755907563296,413.136805800891,383.4099645371143,2091.967118658244,959.5239531519503,2657.131089715129,264.14595545086354,3006.8466660667946,5492.350075712677,1337.7043694944448,680.1820937307203,802.8063084958045,1614.0829610954688,713.8325050180864,732.1299903945356,916.6480095796763
